user_id,item_name,rating
123456789diamond987654321,Counter-Strike: Source,5
76561198033457836,Counter-Strike: Source,5
djnemonic,Counter-Strike: Source,3
PrintedinGold,Counter-Strike: Source,3
76561198046997957,Counter-Strike: Source,3
76561198056801459,Counter-Strike: Source,3
shadimar6969,Counter-Strike: Source,3
shaman3soul3,Counter-Strike: Source,5
76561198091447998,Counter-Strike: Source,3
pjc001,Counter-Strike: Source,5
Jabooni,Counter-Strike: Source,3
dalebaxter,Counter-Strike: Source,3
76561198098653023,Counter-Strike: Source,3
maximumride94,Counter-Strike: Source,2
76561198072782328,Counter-Strike: Source,5
GlaLoid,Counter-Strike: Source,5
zuzuga2003,Counter-Strike: Source,3
alezinhokudasai,Counter-Strike: Source,5
Killerbadboys,Counter-Strike: Source,3
76561198025785395,Counter-Strike: Source,3
76561197966956978,Counter-Strike: Source,3
java-script,Counter-Strike: Source,3
c0nt4g10n,Counter-Strike: Source,5
76561198158121551,Counter-Strike: Source,4
Darvenom,Counter-Strike: Source,3
Dnemisis,Counter-Strike: Source,1
76561198011579146,Counter-Strike: Source,5
melvfunction,Counter-Strike: Source,3
76561198076946820,Counter-Strike: Source,5
hunterkiller247,Counter-Strike: Source,3
IAMDESTRUCTOR,Counter-Strike: Source,3
JDMBRAH,Counter-Strike: Source,5
76561198011218089,Counter-Strike: Source,3
LeastValuablePlayer,Counter-Strike: Source,3
LinkSQN,Counter-Strike: Source,5
lordgraville,Counter-Strike: Source,3
Rafax93,Counter-Strike: Source,1
razormate1,Counter-Strike: Source,2
rymotion1,Counter-Strike: Source,3
76561198091120667,Counter-Strike: Source,3
SuperSkybolt,Counter-Strike: Source,5
sgtd,Counter-Strike: Source,5
TimoIsHere,Counter-Strike: Source,3
triote50,Counter-Strike: Source,2
76561198057534772,Counter-Strike: Source,3
zVoidao,Counter-Strike: Source,3
TheCookiesDream,Counter-Strike: Source,3
76561197990890441,Counter-Strike: Source,3
76561197994033447,Counter-Strike: Source,5
76561198007911436,Counter-Strike: Source,5
76561198020669652,Counter-Strike: Source,3
kingkottah,Counter-Strike: Source,5
ThereInTheTrees,Counter-Strike: Source,1
76561198047693993,Counter-Strike: Source,3
76561198047694111,Counter-Strike: Source,5
76561198047949269,Counter-Strike: Source,3
76561198049805620,Counter-Strike: Source,5
majorleagueslammy,Counter-Strike: Source,5
76561198057346337,Counter-Strike: Source,3
76561198057842211,Counter-Strike: Source,1
HerbalOne984,Counter-Strike: Source,3
76561198060108179,Counter-Strike: Source,3
OmegaMagician,Counter-Strike: Source,3
ZoeZoeCrimz,Counter-Strike: Source,2
koreansalt,Counter-Strike: Source,3
76561198078985029,Counter-Strike: Source,1
blazeyadeadhomie,Counter-Strike: Source,3
dantheorginal,Counter-Strike: Source,3
76561198081951419,Counter-Strike: Source,5
Hyeeeon,Counter-Strike: Source,3
76561198091296461,Counter-Strike: Source,3
76561198091416716,Counter-Strike: Source,5
dojija,Counter-Strike: Source,3
FURYDICE12,Counter-Strike: Source,5
76561198107283457,Counter-Strike: Source,5
Praenedda,Counter-Strike: Source,5
76561198133319761,Counter-Strike: Source,3
76561198016940185,Counter-Strike: Source,3
76561198066621462,Counter-Strike: Source,5
coadstar101,Counter-Strike: Source,5
CJW2012,Counter-Strike: Source,5
76561198064157979,Counter-Strike: Source,5
76561198057800009,Counter-Strike: Source,5
76561198039506014,Counter-Strike: Source,3
PandaMessiahFromChina,Counter-Strike: Source,3
76561198055135811,Counter-Strike: Source,3
GeneralDarmon,Counter-Strike: Source,3
Elementico,Counter-Strike: Source,3
gabrielpadovani11,Counter-Strike: Source,1
ZONEcold,Counter-Strike: Source,5
ThaFiddy,Counter-Strike: Source,3
7656119804296544,Counter-Strike: Source,3
buzdbumblebee,Counter-Strike: Source,3
76561197960467275,Counter-Strike: Source,3
patodomau,Counter-Strike: Source,5
76561198051608753,Counter-Strike: Source,5
Jacler,Counter-Strike: Source,1
76561198021061215,Counter-Strike: Source,3
76561198128831320,Counter-Strike: Source,3
iige,Counter-Strike: Source,3
76561198069234556,Counter-Strike: Source,3
SelSlamRUS,Counter-Strike: Source,5
phokin,Counter-Strike: Source,5
Dahappypanda,Counter-Strike: Source,3
76561198015943925,Counter-Strike: Source,5
boobies99,Counter-Strike: Source,5
76561198043393155,Counter-Strike: Source,3
PR_JT,Counter-Strike: Source,3
76561198048437384,Counter-Strike: Source,5
illbeans,Counter-Strike: Source,3
420cheekycunt,Counter-Strike: Source,3
death115,Counter-Strike: Source,5
76561198070219608,Counter-Strike: Source,5
76561198070940816,Counter-Strike: Source,3
Pkpure,Counter-Strike: Source,5
76561198074366598,Counter-Strike: Source,3
splitmyurethra,Counter-Strike: Source,1
InsanePhoenixGaming,Counter-Strike: Source,3
lightsaber82,Counter-Strike: Source,3
Feel_Good_Inc,Counter-Strike: Source,3
76561198093923987,Counter-Strike: Source,5
76561198098152088,Counter-Strike: Source,5
76561198106912091,Counter-Strike: Source,5
76561198111410893,Counter-Strike: Source,5
Pyromanic,Counter-Strike: Source,5
GuiCreed368,Counter-Strike: Source,5
ScoutCounterAttack,Counter-Strike: Source,3
skylord30,Counter-Strike: Source,5
CranSi,Counter-Strike: Source,3
76561198091514051,Counter-Strike: Source,3
76561198060713420,Counter-Strike: Source,3
Sadtaco,Counter-Strike: Source,3
Joebert_,Counter-Strike: Source,3
Low_Society,Counter-Strike: Source,5
ozi10,Counter-Strike: Source,5
76561198078584463,Counter-Strike: Source,3
kissmytaco,Counter-Strike: Source,5
76561198000694266,Counter-Strike: Source,3
xxzing,Counter-Strike: Source,5
zsharoarkbr,Counter-Strike: Source,3
76561198091788480,Counter-Strike: Source,3
76561198069178587,Counter-Strike: Source,5
algojo,Counter-Strike: Source,2
rayoz12,Counter-Strike: Source,5
76561198049382758,Counter-Strike: Source,3
76561198080555860,Counter-Strike: Source,2
76561198089833180,Counter-Strike: Source,3
Practical_Bears,Counter-Strike: Source,3
76561198068856000,Counter-Strike: Source,3
76561198041199233,Counter-Strike: Source,3
76561197999882687,Counter-Strike: Source,3
76561198055252076,Counter-Strike: Source,3
76561198065326032,Counter-Strike: Source,3
76561198074198140,Counter-Strike: Source,5
Semskill,Counter-Strike: Source,3
76561198061493090,Counter-Strike: Source,3
negao22cm,Counter-Strike: Source,3
76561198040704557,Counter-Strike: Source,3
curtiits,Counter-Strike: Source,5
quangcaol,Counter-Strike: Source,5
thegiftedone_patch,Counter-Strike: Source,3
stagman231,Counter-Strike: Source,2
tangello1,Counter-Strike: Source,5
76561197973723668,Counter-Strike: Source,3
cobblerini,Counter-Strike: Source,3
76561198059533968,Counter-Strike: Source,3
76561198098673552,Counter-Strike: Source,3
gowuigilol1,Counter-Strike: Source,5
Master25Oficial,Counter-Strike: Source,3
Moyi2706,Counter-Strike: Source,3
Reaper_of_the_winds,Counter-Strike: Source,1
trainsmurf,Counter-Strike: Source,5
76561198034829571,Counter-Strike: Source,3
wealthybigpenis69,Counter-Strike: Source,5
76561198074226272,Counter-Strike: Source,2
76561198082949710,Counter-Strike: Source,5
76561198085254013,Counter-Strike: Source,1
76561198103845573,Counter-Strike: Source,3
GLaDOSdragon117,Counter-Strike: Source,5
TittyDestroyer,Counter-Strike: Source,5
Pelsworth,Counter-Strike: Source,3
mrsharkst,Counter-Strike: Source,3
76561198089191476,Counter-Strike: Source,3
klDINO,Counter-Strike: Source,3
spudgee,Counter-Strike: Source,5
batatafuriosa,Counter-Strike: Source,5
76561198120465213,Counter-Strike: Source,5
76561198048348337,Counter-Strike: Source,3
mc_razza,Counter-Strike: Source,3
josehobold,Counter-Strike: Source,3
76561198059955129,Counter-Strike: Source,3
nexusthedarkpegasus,Counter-Strike: Source,3
76561198048346071,Counter-Strike: Source,3
Busterfool,Counter-Strike: Source,3
bobofofo,Counter-Strike: Source,2
76561198075697854,Counter-Strike: Source,5
76561198040311085,Counter-Strike: Source,3
toeler,Counter-Strike: Source,3
basedfroggo,Counter-Strike: Source,5
KyelTheGreat,Counter-Strike: Source,5
0468313256,Counter-Strike: Source,5
lohbsy,Counter-Strike: Source,3
btrab1,Counter-Strike: Source,1
YaraManco,Counter-Strike: Source,3
76561198074096704,Counter-Strike: Source,5
76561198080656673,Counter-Strike: Source,5
Doglover12,Counter-Strike: Source,3
Kane007,Counter-Strike: Source,3
PotatoMan1,Counter-Strike: Source,5
Respected_Elder,Counter-Strike: Source,3
theo8396,Counter-Strike: Source,3
awesomegillymxt,Counter-Strike: Source,3
76561198069090454,Counter-Strike: Source,3
76561198040530605,Counter-Strike: Source,3
76561198058177382,Counter-Strike: Source,3
76561198059496770,Counter-Strike: Source,5
brimmers,Counter-Strike: Source,5
TheAlphaTerran,Counter-Strike: Source,5
supfoo3,Counter-Strike: Source,3
76561198053240343,Counter-Strike: Source,3
SirCanadianGuy,Counter-Strike: Source,5
ByzGirl,Counter-Strike: Source,3
Ifuckedmycompanioncube,Counter-Strike: Source,5
ZombieKiller17_,Counter-Strike: Source,3
76561197994493402,Tom Clancy's The Division,3
76561198097450390,Tom Clancy's The Division,2
76561198072489692,Tom Clancy's The Division,3
76561198067306981,Tom Clancy's The Division,5
76561198023347592,Tom Clancy's The Division,1
76561197993705839,Tom Clancy's The Division,3
CorraNinetySix,Tom Clancy's The Division,3
76561198072417026,Tom Clancy's The Division,2
76561198056818846,Tom Clancy's The Division,3
76561198072074537,Tom Clancy's The Division,2
76561198016834817,Tom Clancy's The Division,3
mankeyballbag,Tom Clancy's The Division,1
pranav69,Tom Clancy's The Division,5
AwesomeElmo,Tom Clancy's The Division,3
julez225,Tom Clancy's The Division,5
Itsismynature,Tom Clancy's The Division,3
76561198022745261,Tom Clancy's The Division,2
cumme,Tom Clancy's The Division,3
shnad,Tom Clancy's The Division,3
76561197991249235,Tom Clancy's The Division,2
76561198074935997,Tom Clancy's The Division,2
76561198042022468,Tom Clancy's The Division,2
76561198050315162,Tom Clancy's The Division,3
spacemonkey,Tom Clancy's The Division,5
76561198027522403,Tom Clancy's The Division,3
76561198017957749,Tom Clancy's The Division,3
JyizerHD,Tom Clancy's The Division,2
thejl2,Tom Clancy's The Division,3
345675,Tom Clancy's The Division,3
spinarock,Tom Clancy's The Division,1
12066gdc,Tom Clancy's The Division,3
cocokaru,Tom Clancy's The Division,3
CreepyHuman,Tom Clancy's The Division,3
76561198029566748,Tom Clancy's The Division,3
76561198197819339,Tom Clancy's The Division,1
YourWorstEnemy,Tom Clancy's The Division,2
76561198110404008,Tom Clancy's The Division,3
76561198075141715,Tom Clancy's The Division,2
Koolcaz12,Master of Orion,4
76561198081240093,Master of Orion,3
76561198069620444,Master of Orion,3
97396295,Robocraft,5
76561198016602703,Robocraft,2
Sammeh00,Robocraft,3
76561198096766604,Robocraft,2
mexz1999,Robocraft,3
76561198051215704,Robocraft,2
aerpub,Robocraft,3
DaftyTM,Robocraft,2
Dantress,Robocraft,1
FunkMeister1,Robocraft,1
loominis,Robocraft,3
MysticZemo,Robocraft,5
76561198048230501,Robocraft,5
Fishisaurus,Robocraft,2
76561198059990081,Robocraft,2
76561198080644089,Robocraft,2
marster1618,Robocraft,4
staecrh,Robocraft,2
76561198078119248,Robocraft,3
76561198051157544,Robocraft,3
UncleTobsy,Robocraft,5
skotavus,Robocraft,3
zile98,Robocraft,2
76561198080137082,Robocraft,5
chrisfoong,Robocraft,2
Smiggleton,Robocraft,5
Vexest,Robocraft,3
vrspanky,Robocraft,5
san48192,Robocraft,3
MrPolicimo,Robocraft,3
76561198204073681,Robocraft,2
wade12wilson,Robocraft,5
76561198090818363,Robocraft,2
force445,Robocraft,3
76561198155122205,Robocraft,3
76561198071334632,Robocraft,5
rimisaccount,Robocraft,3
argentinasaurus,Robocraft,1
Wing_IKU,Robocraft,5
Catch_Twenty_Two,Robocraft,5
76561198042087397,Robocraft,2
76561198086428888,Robocraft,3
76561197976370569,Robocraft,2
SuicidalSpree,Robocraft,1
DubberRucky,Robocraft,1
fab032,Robocraft,1
76561198049506705,Robocraft,1
firestarter2001,Robocraft,1
76561198065212900,Robocraft,3
bossetrongaming,Robocraft,5
FoliquaMartinez,Robocraft,5
jimbrisbane,Robocraft,3
-kainey9777,Robocraft,3
Ayrtanium100,Robocraft,5
ohhhhyeesss,Robocraft,3
fartofsmellyness,Robocraft,5
76561198041971225,Robocraft,3
76561198054200662,Robocraft,4
76561198045160098,Robocraft,3
R4ND3M,Robocraft,2
rRUBIXx,Robocraft,3
Izanagi_No_Okami_Nyan,Robocraft,3
saltYplayZ,Robocraft,3
76561198095923468,Robocraft,2
76561198091613577,Robocraft,5
Shivosky,Robocraft,3
look_at_the_damn_profile,Robocraft,3
mrstacks,Robocraft,1
TheMoDiiFii3r,Robocraft,2
76561198035180166,Robocraft,3
dragonphoenix34,Robocraft,3
GetInTheVoiD,Robocraft,5
pencilspankerjunior,Robocraft,3
whiplash_J,Robocraft,3
wolvau,Robocraft,2
76561198079341114,Robocraft,3
76561198011004336,Robocraft,3
bantiacmd,Robocraft,2
76561198065639052,Robocraft,5
kittenstar99,Robocraft,3
Hati_Hati_Hati_Hati_Hati_Hati,Robocraft,3
76561197969602007,Robocraft,3
76561197993683483,Robocraft,1
76561198052418438,Robocraft,1
76561198089915749,Robocraft,3
forsakengremory,Robocraft,1
76561198101249923,Robocraft,3
wannabefam0us,Robocraft,1
bluemuppet,Robocraft,3
76561198275817706,Robocraft,4
CookedTuna,Robocraft,3
76561198078975876,Robocraft,3
76561197999950218,Robocraft,3
DABOSSalreadytaken,Robocraft,3
76561198122724739,Robocraft,2
karatekitte,Robocraft,3
Big_Dyrone,Robocraft,2
payasobobnovesloquetepaso,Robocraft,3
ExtinctShotgun,Robocraft,3
FatCatJohnny,Robocraft,2
76561198101467306,Robocraft,4
FittedMushroom,Robocraft,2
76561197975700338,Robocraft,1
76561198042238430,Robocraft,3
MrEpicz,Robocraft,2
Goldenwolf902,Robocraft,3
76561198033544560,Robocraft,4
76561198050173375,Robocraft,2
julezdafool,Robocraft,3
mrzazzaz123,Robocraft,3
mappy319df,Robocraft,3
76561198064910840,Robocraft,5
howtodoto101,Robocraft,5
harryhairyarse,Robocraft,5
iwannakilmyselfthx,Robocraft,5
76561198120690276,Robocraft,3
76561198071642666,Robocraft,3
Mondrow20,Robocraft,5
76561198029207370,Robocraft,5
76561198143242417,Robocraft,5
Sickojosh,Robocraft,3
chacau,Robocraft,3
76561198073419999,Robocraft,5
littlebeautifulbubu,Robocraft,3
76561198093839799,Robocraft,3
LegendaryRaven,Robocraft,5
enticeprofile,Robocraft,2
BANIIIIIIIIK,Robocraft,2
max_banana23,Robocraft,5
editinggod,Robocraft,1
76561198084063741,Robocraft,2
niggerbopadoo,Robocraft,2
tamlieu,Robocraft,2
76561198080889573,Robocraft,5
triggernyar,Robocraft,5
76561198081497644,Robocraft,3
76561198079408469,Robocraft,3
76561198079559689,Robocraft,2
76561197988647146,Robocraft,2
NobleOfBirth,Robocraft,4
noxfine,Robocraft,3
bay4p,Robocraft,3
cronix38,Robocraft,5
KillerThriller,Robocraft,5
Schlongbergsachs,Robocraft,3
76561198050236977,Robocraft,4
76561198050946869,Robocraft,3
76561198054280666,Robocraft,4
stopitwiththatshit,Robocraft,3
nickosmexy,Robocraft,5
poiuytreqw,Robocraft,5
FatherN3bula,Robocraft,3
mrelf,Robocraft,5
Ackkracck,Robocraft,3
76561198068747650,Robocraft,2
76561198069052461,Robocraft,5
76561198069821382,Robocraft,3
yungwaste,Robocraft,3
itchiwawa,Robocraft,3
76561198072730323,Robocraft,3
76561198072954466,Robocraft,1
76561198074778803,Robocraft,5
kor_sh13,Robocraft,1
danielsaaraujo,Robocraft,5
DivineWaterCrackers,Robocraft,5
75791513,Robocraft,4
Chaos_Spartan,Robocraft,3
76561198084771161,Robocraft,3
76561198088802805,Robocraft,5
Shadowcyhte,Robocraft,2
76561198093374278,Robocraft,2
76561198096146616,Robocraft,5
HAPPi420,Robocraft,5
76561198106612756,Robocraft,5
76561198107562423,Robocraft,3
ItsMeJelly1998,Robocraft,5
AMarioL,Robocraft,3
76561198128832023,Robocraft,2
Butteryyy,Robocraft,2
76561198074942714,Robocraft,3
regentorange,Robocraft,3
SpecialSomeone,Robocraft,5
Letachal,Robocraft,4
izumireina,Robocraft,3
76561198036779203,Robocraft,3
ShiftyWombat,Robocraft,2
76561198065032572,Robocraft,4
AciidxWarrior,Robocraft,3
MEDSBUMM,Robocraft,1
Calesti,Robocraft,5
vitorgamer115,Robocraft,5
76561198061001172,Robocraft,5
76561198054719518,Robocraft,2
76561198052909583,Robocraft,5
elishabridge3,Robocraft,1
76561198088891398,Robocraft,2
vxwolf368,Robocraft,3
daxtus,Robocraft,5
76561198211545443,Robocraft,1
76561198068655726,Robocraft,5
BlacKFuZion,Robocraft,3
chris98981,Robocraft,5
preps427,Robocraft,5
76561198064117170,Robocraft,3
gamesgamer,Robocraft,5
blackbeast1,Robocraft,3
Fisticle,Robocraft,5
76561198050619485,Robocraft,3
76561198062625286,Robocraft,3
76561198068180282,Robocraft,5
76561197982079779,Robocraft,3
MeguminUce,Robocraft,5
76561198079559505,Robocraft,3
76561198063607424,Robocraft,3
wankster,Robocraft,3
potatonuggsssss,Robocraft,3
plasmakat,Robocraft,3
becausenobodylikesdefaulturls,Robocraft,1
PorbusMaximus,Robocraft,1
PuppyxKitten,Robocraft,2
76561198147922014,Robocraft,2
Royal22,Robocraft,3
voadoo,Robocraft,3
TheElmoDrop,Robocraft,1
jakCody,Robocraft,5
76561198040721798,Robocraft,3
76561198047683807,Robocraft,3
chenhua,Robocraft,2
76561198051644506,Robocraft,3
76561198048018550,Robocraft,3
datredphoenix,Robocraft,1
76561198062120246,Robocraft,3
maxxgame,Robocraft,2
76561198064337473,Robocraft,2
76561198069399454,Robocraft,2
76561198077722774,Robocraft,1
warfreak1945,Robocraft,3
76561198097347172,Robocraft,1
ultrasuperlegendaryivankey,Robocraft,3
76561198105566019,Robocraft,3
76561198113108135,Robocraft,3
jerooom,Robocraft,5
HailAmeixing,Robocraft,3
76561198064859777,Robocraft,3
163050995,Robocraft,5
mayshowganmore,Robocraft,3
Azorex,Robocraft,2
76561198092776352,Robocraft,3
nukep,Robocraft,3
funnysuntadm,Robocraft,5
johntheasian,Robocraft,3
kokoprogamer,Robocraft,1
Assassin53D,Robocraft,3
ceruleansketchcat,Robocraft,1
dependancy,Robocraft,3
DorsalRootGanglionInspector,Robocraft,2
heisawizard,Robocraft,3
cadeinminecraft,Robocraft,3
dickspitarm,Robocraft,3
76561198110520529,Robocraft,5
76561198049556885,Robocraft,3
immunity,Robocraft,3
Jozav,Robocraft,3
76561198070192466,Robocraft,3
76561198064711492,Robocraft,5
ITS_COHN_JENA,Robocraft,3
76561198019448208,Robocraft,3
NeedzMoreMudkipz,Robocraft,5
pi_pie,Robocraft,3
76561198045061169,Robocraft,2
lightbulbthewatt,Robocraft,2
datepicbruhdoh,Robocraft,5
exilecs,Robocraft,5
76561198073673753,Robocraft,1
madlatt,Robocraft,3
76561198077468327,Robocraft,1
